2026-08-06 05:35:43,707 | INFO     | bronze.order_items | Logging to file: /Workspace/Users/krishnasumanbhaipatel@gmail.com/Practice Folder/lakehouse-practice-project/logs/bronze_order_items_20260806.log
2026-08-06 05:35:43,708 | INFO     | bronze.order_items | Checking for last successful run
2026-08-06 05:35:44,701 | INFO     | bronze.order_items | Fetched watermark value: 2025-03-05 00:00:00
2026-08-06 05:35:44,702 | INFO     | bronze.order_items | Reading source order_items_raw table
2026-08-06 05:35:44,732 | INFO     | bronze.order_items | Starting pre-write validations
2026-08-06 05:35:45,893 | INFO     | bronze.order_items | Rows read from source: 0
2026-08-06 05:35:46,114 | INFO     | bronze.order_items | Pre-write validations passed. Source order_items_raw ready for ingestion.
2026-08-06 05:35:46,116 | INFO     | bronze.order_items | Starting Bronze order_items ingestion
2026-08-06 05:35:46,117 | INFO     | bronze.order_items | Source table: order_items_raw
2026-08-06 05:35:46,118 | INFO     | bronze.order_items | Target table: order_items
2026-08-06 05:35:47,908 | INFO     | bronze.order_items | Bronze order_items table written successfully.
2026-08-06 05:35:47,909 | INFO     | bronze.order_items | Starting post-write validations
2026-08-06 05:35:48,556 | INFO     | bronze.order_items | No new data found. Using previous watermark: 2025-03-05 00:00:00
2026-08-06 05:35:48,559 | INFO     | bronze.order_items | Rows written in this run: 0
2026-08-06 05:35:49,085 | INFO     | bronze.order_items | Total rows in bronze table: 10
2026-08-06 05:35:49,669 | INFO     | bronze.order_items | No primary key duplicates found
2026-08-06 05:35:50,051 | INFO     | bronze.order_items | No full row duplicates found
2026-08-06 05:35:50,489 | INFO     | bronze.order_items | No NULL values found
2026-08-06 05:35:50,492 | INFO     | bronze.order_items | Post-write validations completed. Bronze order_items ingestion finished successfully.
2026-08-06 05:35:52,272 | INFO     | bronze.order_items | Audit log written successfully
2026-08-06 06:32:33,134 | INFO     | bronze.order_items | Logging to file: /Workspace/Users/krishnasumanbhaipatel@gmail.com/Practice Folder/lakehouse-practice-project/logs/bronze_order_items_20260806.log
2026-08-06 06:32:33,135 | INFO     | bronze.order_items | Checking for last successful run
2026-08-06 06:32:33,744 | INFO     | bronze.order_items | Fetched watermark value: 2025-03-05 00:00:00
2026-08-06 06:32:33,745 | INFO     | bronze.order_items | Reading source order_items_raw table
2026-08-06 06:32:33,773 | INFO     | bronze.order_items | Starting pre-write validations
2026-08-06 06:32:34,698 | INFO     | bronze.order_items | Rows read from source: 0
2026-08-06 06:32:34,953 | INFO     | bronze.order_items | Pre-write validations passed. Source order_items_raw ready for ingestion.
2026-08-06 06:32:34,961 | INFO     | bronze.order_items | Starting Bronze order_items ingestion
2026-08-06 06:32:34,962 | INFO     | bronze.order_items | Source table: order_items_raw
2026-08-06 06:32:34,971 | INFO     | bronze.order_items | Target table: order_items
2026-08-06 06:32:36,380 | INFO     | bronze.order_items | Bronze order_items table written successfully.
2026-08-06 06:32:36,381 | INFO     | bronze.order_items | Starting post-write validations
2026-08-06 06:32:36,783 | INFO     | bronze.order_items | No new data found. Using previous watermark: 2025-03-05 00:00:00
2026-08-06 06:32:36,785 | INFO     | bronze.order_items | Rows written in this run: 0
2026-08-06 06:32:37,457 | INFO     | bronze.order_items | Total rows in bronze table: 10
2026-08-06 06:32:37,859 | INFO     | bronze.order_items | No primary key duplicates found
2026-08-06 06:32:38,259 | INFO     | bronze.order_items | No full row duplicates found
2026-08-06 06:32:38,863 | INFO     | bronze.order_items | No NULL values found
2026-08-06 06:32:38,864 | INFO     | bronze.order_items | Post-write validations completed. Bronze order_items ingestion finished successfully.
2026-08-06 06:32:40,514 | INFO     | bronze.order_items | Audit log written successfully
2026-08-06 09:16:07,443 | INFO     | bronze.order_items | Logging to file: /Workspace/Users/krishnasumanbhaipatel@gmail.com/Practice Folder/lakehouse-practice-project/logs/bronze_order_items_20260806.log
2026-08-06 09:16:07,451 | INFO     | bronze.order_items | Checking for last successful run
2026-08-06 09:16:08,216 | INFO     | bronze.order_items | Fetched watermark value: 2025-03-05 00:00:00
2026-08-06 09:16:08,218 | INFO     | bronze.order_items | Reading source order_items_raw table
2026-08-06 09:16:08,254 | INFO     | bronze.order_items | Starting pre-write validations
2026-08-06 09:16:09,369 | INFO     | bronze.order_items | Rows read from source: 0
2026-08-06 09:16:09,571 | INFO     | bronze.order_items | Pre-write validations passed. Source order_items_raw ready for ingestion.
2026-08-06 09:16:09,572 | INFO     | bronze.order_items | Starting Bronze order_items ingestion
2026-08-06 09:16:09,574 | INFO     | bronze.order_items | Source table: order_items_raw
2026-08-06 09:16:09,575 | INFO     | bronze.order_items | Target table: order_items
2026-08-06 09:16:11,441 | INFO     | bronze.order_items | Bronze order_items table written successfully.
2026-08-06 09:16:11,442 | INFO     | bronze.order_items | Starting post-write validations
2026-08-06 09:16:11,881 | INFO     | bronze.order_items | No new data found. Using previous watermark: 2025-03-05 00:00:00
2026-08-06 09:16:11,882 | INFO     | bronze.order_items | Rows written in this run: 0
2026-08-06 09:16:12,381 | INFO     | bronze.order_items | Total rows in bronze table: 10
