2026-08-07 06:43:38,643 | INFO     | silver.clean_inventory | Logging to file: /Workspace/Users/krishnasumanbhaipatel@gmail.com/Practice Folder/lakehouse-practice-project/logs/silver_clean_inventory_20260807.log
2026-08-07 06:43:38,644 | INFO     | silver.clean_inventory | Starting Silver pipeline at 2026-08-07 06:43:38.642365
2026-08-07 06:43:39,873 | INFO     | silver.clean_inventory | Incremental load from catalog_project1.bronze.inventory
2026-08-07 06:43:41,072 | INFO     | silver.clean_inventory | Read 0 records from catalog_project1.bronze.inventory
2026-08-07 06:43:41,073 | INFO     | silver.clean_inventory | All required columns exists in the catalog_project1.bronze.inventory
2026-08-07 06:43:41,075 | WARNING  | silver.clean_inventory | New columns detected in catalog_project1.bronze.inventory: {'_source_table', '_ingestion_pipeline_id', '_source_file', '_ingestion_timestamp'}
2026-08-07 06:43:41,699 | INFO     | silver.clean_inventory | Data standardization completed for the catalog_project1.bronze.inventory
2026-08-07 06:43:42,307 | INFO     | silver.clean_inventory | Data type casting completed for the catalog_project1.bronze.inventory
2026-08-07 06:43:43,207 | INFO     | silver.clean_inventory | Data validation completed for the catalog_project1.bronze.inventory
2026-08-07 06:43:43,831 | INFO     | silver.clean_inventory | Deduplication completed for the catalog_project1.bronze.inventory
2026-08-07 06:43:47,624 | INFO     | silver.clean_inventory | Data written to the catalog_project1.silver.clean_inventory
2026-08-07 06:43:49,392 | INFO     | silver.clean_inventory | Data validation for catalog_project1.silver.clean_inventory completed
2026-08-07 06:43:49,398 | INFO     | silver.clean_inventory | Silver pipeline for catalog_project1.silver.clean_inventory completed successfully
2026-08-07 06:43:49,400 | INFO     | silver.clean_inventory | No new data, watermark value unchanged: 2025-03-01 00:00:00
2026-08-07 06:43:51,071 | INFO     | silver.clean_inventory | Audit for catalog_project1.silver.clean_inventory is written successfully
2026-08-07 07:42:03,106 | INFO     | silver.clean_inventory | Logging to file: /Workspace/Users/krishnasumanbhaipatel@gmail.com/Practice Folder/lakehouse-practice-project/logs/silver_clean_inventory_20260807.log
2026-08-07 07:42:03,107 | INFO     | silver.clean_inventory | Starting Silver pipeline at 2026-08-07 07:42:03.105427
2026-08-07 07:42:04,024 | INFO     | silver.clean_inventory | Incremental load from catalog_project1.bronze.inventory
2026-08-07 07:42:05,386 | INFO     | silver.clean_inventory | Read 0 records from catalog_project1.bronze.inventory
2026-08-07 07:42:05,394 | INFO     | silver.clean_inventory | All required columns exists in the catalog_project1.bronze.inventory
2026-08-07 07:42:05,395 | WARNING  | silver.clean_inventory | New columns detected in catalog_project1.bronze.inventory: {'_source_table', '_ingestion_pipeline_id', '_source_file', '_ingestion_timestamp'}
2026-08-07 07:42:05,963 | INFO     | silver.clean_inventory | Data standardization completed for the catalog_project1.bronze.inventory
2026-08-07 07:42:06,369 | INFO     | silver.clean_inventory | Data type casting completed for the catalog_project1.bronze.inventory
